fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,10.223346875738848,1.7414787159780785,-3.5905669624295866,1.4647173311359343,396,Base,36.0,31.0
10.0,5.0,8.381121456415164,1.4221429468941083,-3.913950473143313,1.371348462918081,396,Stress1,36.0,31.0
