fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,36.32290989582805,2.438929798564511,-7.3043415639217235,1.5652641225076827,546,Base,30.0,25.0
10.0,5.0,28.206235491060117,1.89258843756308,-8.873232725506098,1.404701754949766,546,Stress1,30.0,25.0
