asset,base_sharpe,guard001_p_value,guard001_pass,guard002_variance_pct,guard002_pass,guard003_sharpe_ci_lower,guard003_pass,guard005_top10_pct,guard005_pass,guard006_stress1_sharpe,guard006_pass,guard007_mismatch_pct,guard007_pass,guard_wfe,guard_wfe_pass,all_pass,error
UNI,0.6400073198262507,0.09,False,26.226814969527133,False,-0.8551165733191801,False,57.54132729334606,False,0.30351605210542,False,0.0,True,0.4213059845617827,False,False,
