metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.010173102073086,1.0174427849331842,1.9994721549282053,6.019219680954712
total_return,15.758617088883476,3.9305333407736156,7.888094226359836,23.400953311593856
profit_factor,1.5803285377949352,0.17880582252399646,1.2541044268306036,1.9597808715102722
