asset,base_sharpe,guard001_p_value,guard001_pass,guard002_variance_pct,guard002_pass,guard003_sharpe_ci_lower,guard003_pass,guard005_top10_pct,guard005_pass,guard006_stress1_sharpe,guard006_pass,guard007_mismatch_pct,guard007_pass,guard008_pbo,guard008_pass,guard_wfe,guard_wfe_pass,overfit_psr,overfit_dsr,overfit_sr_star,all_pass,error
EGLD,2.448408906396137,0.000999000999000999,True,4.897921828328618,True,2.6042069185567636,True,11.313662182136158,True,1.8924438103002843,True,2.1756613412218683e-14,True,,True,,False,0.9979855378970426,,,False,
SOL,2.4498914905627927,0.000999000999000999,True,4.075236407896623,True,2.759070979261575,True,15.378458380945858,True,1.9124997564337611,True,0.0,True,,True,,False,0.9984561720148962,,,False,
AVAX,2.2781186337695893,0.000999000999000999,True,6.372704361566342,True,2.0290883368096537,True,25.34682354323291,True,1.7674678006957443,True,0.0,True,,True,,False,0.9991686950265868,,,False,
BTC,2.3600799871775298,0.000999000999000999,True,7.559897094776516,True,2.2206800067153187,True,16.514758094253622,True,1.7762992322904019,True,1.446254923680882e-14,True,,True,,False,0.9990929349194673,,,False,
