metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.147524407106954,1.076285278705013,2.079407123451276,6.295167371118905
total_return,11.449776128943682,2.792326064575462,5.917515950363349,16.929363795148177
profit_factor,1.628333653495928,0.20348666125508016,1.2720798181266848,2.066974885754834
