fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,15.11470795788763,2.576167676985694,-2.5672236214790423,1.8011850604944113,414,Base,50.0,45.0
10.0,5.0,13.568491842532282,2.3077213373317766,-2.8300607771617914,1.7036474046208696,414,Stress1,50.0,45.0
