metric,mean,std,ci_lower_95,ci_upper_95
sharpe,2.527732040617526,1.0196348587970836,0.5523228594161782,4.504760918087806
total_return,9.287456070093597,3.700621679474996,2.0512204681455715,16.411297000260323
profit_factor,1.3274630877959182,0.1484196293065628,1.063019001805526,1.6359492116199978
