metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.201641761269342,0.9299009316645273,2.328708955487693,6.000557314542894
total_return,36.40177689630465,8.71975596853423,19.117299146250435,53.518755613401375
profit_factor,1.5647759001916521,0.152527282319063,1.27933110025465,1.87556785006118
