metric,mean,std,ci_lower_95,ci_upper_95
sharpe,6.290346044783734,1.091969739984736,4.1976821326388984,8.480328583269582
total_return,20.09214233894137,3.178382093249792,13.785841435030122,26.274806801715823
profit_factor,1.8964568079192508,0.20758846403326536,1.5310007152681797,2.343510357510436
