fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,-1.1804297742992298,-0.10119511505956884,-9.923992163865158,0.9761727691337391,549,Base,3.0,-2.0
10.0,5.0,-5.9723495163555125,-0.5966064215938379,-12.976240176783527,0.8848681841960001,549,Stress1,3.0,-2.0
