metric,mean,std,ci_lower_95,ci_upper_95
sharpe,2.487909035081841,0.9607048956906896,0.560619513404414,4.352475707039472
total_return,14.918304334462503,5.940675657666994,3.232389534098943,26.73610898758455
profit_factor,1.3214503108111435,0.1387306801835634,1.0634437890314803,1.61180389783513
