metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.000086999928365,1.013573363591231,2.0279400477443543,5.997065492216169
total_return,13.503496026199581,3.3811645399619237,6.829945382787723,20.176392005998515
profit_factor,1.5980455073200912,0.18983638191475086,1.2622332684124737,2.004579003853515
