asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe,mc_p,error
ICP,SUCCESS,binance,1H,2024-01-22,2026-01-21,17520,42,,2.0,4.75,8.0,8.5,10,25,16,30,65,1.4879618562119985,10.969956334905739,270,-1.442779196350917,-3.4185541896744165,102,2.5546372550757077,6.492332016494062,93,-2.6061155520419432,1.6768933277234788,1.716870122987705,0.048,
ARKM,FAIL,binance,1H,2024-01-22,2026-01-21,17520,42,OOS_SHARPE<1.0; WFE<0.6; OVERFIT,3.5,4.0,5.5,10.0,20,26,10,26,65,2.932064880444359,12.615894561831077,234,1.6927217235280407,2.612942898999271,85,-1.98153778592756,-3.039040463390974,78,-5.063862184430235,0.6305723750688128,-0.6758164865803565,0.616,
