regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,5,80.12254989115971,0.8012254989115971,3.691156994318627,16.02450997823194,0.0
HIGH_VOL,3,-51.50511334628967,-0.5150511334628967,-2.3727834377411257,-17.16837111542989,0.0
BEAR,30,279.94604164069057,2.7994604164069057,12.896803596959163,9.331534721356352,0.0
BULL,69,687.1685823948128,6.871685823948128,31.657094321488728,9.958964962243664,0.0
SIDEWAYS,18,455.8579648860063,4.558579648860063,21.00087076348142,25.325442493667015,0.0
RECOVERY,84,321.7149743664581,3.217149743664581,14.82105199376352,3.829940171029263,0.0
OTHER,174,397.3572075585877,3.9735720755858766,18.30580576772967,2.2836621124056764,0.0
