metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.127684499046611,1.118405140184721,2.014755107912309,6.428966687568959
total_return,10.24483090190501,2.5211934523812554,5.248973779153664,15.205297608579633
profit_factor,1.6041027156042802,0.2011194811688935,1.256422411661488,2.0522836000433142
