fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,18.40152852160115,2.173113411904263,-2.9898189045153734,1.5660536089583428,396,Base,28.0,23.0
10.0,5.0,13.839465879621503,1.633922682259517,-3.423420875745664,1.39764200248738,396,Stress1,28.0,23.0
