fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,41.19556797100572,2.7399693487640744,-5.153694739070003,1.6899118932803836,504,Base,38.0,33.0
10.0,5.0,34.13335993786946,2.2704764875639043,-6.676603319123286,1.5289999706285566,504,Stress1,38.0,33.0
