metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.7887013324576015,1.169815826693959,2.60424099026136,7.172597974148337
total_return,10.448020444442747,2.226031094643835,6.0635691016621465,14.75015126378229
profit_factor,1.755445572679113,0.2373385939545273,1.3549416287780947,2.2872761363598673
