metric,mean,std,ci_lower_95,ci_upper_95
sharpe,2.084446175148316,1.0089962952117026,0.11735976130190298,4.078871743089418
total_return,7.612906716423956,3.666729125541965,0.4397731721938829,14.791289600827533
profit_factor,1.279055883080511,0.14827591582787644,1.0136082331693572,1.5951947542451639
