asset,base_sharpe,guard001_p_value,guard001_pass,guard002_variance_pct,guard002_pass,guard003_sharpe_ci_lower,guard003_pass,guard005_top10_pct,guard005_pass,guard006_stress1_sharpe,guard006_pass,guard007_mismatch_pct,guard007_pass,guard008_pbo,guard008_pass,guard_wfe,guard_wfe_pass,overfit_psr,overfit_dsr,overfit_sr_star,all_pass,error
RUNE,2.7399692959450803,0.000999000999000999,True,3.35762896253207,True,2.721585924695232,True,19.26253009140468,True,2.2704763804925343,True,0.0,True,,True,,False,0.999991247032751,,,False,
CAKE,2.350181843879978,0.000999000999000999,True,11.682935252763652,True,2.4668090305587405,True,22.29665375296087,True,1.9412106012109318,True,0.0,True,,True,,False,0.99982170732352,,,False,
YGG,2.71981555156132,0.000999000999000999,True,4.297523911923363,True,3.097900664169309,True,16.51061621743926,True,2.4535220846618397,True,0.0,True,,True,,False,0.9998331269021407,,,False,
MINA,1.7414787159780785,0.000999000999000999,True,9.642421979427972,True,1.2085095005729065,True,22.22080989106682,True,1.4221429468941083,True,0.0,True,,True,,False,0.9889315500304763,,,False,
