metric,mean,std,ci_lower_95,ci_upper_95
sharpe,3.4569879709234823,1.056236605123964,1.4298018410141102,5.561149214321548
total_return,9.921181288060307,2.886973027637384,4.227621817007939,15.488250429475901
profit_factor,1.4871308277705575,0.1769257599567579,1.1765941636434696,1.8651108904630596
