metric,mean,std,ci_lower_95,ci_upper_95
sharpe,6.075285085520328,0.9972984515376757,4.1366577234828865,8.07162229565707
total_return,28.472839568951645,4.678052961815886,19.361069951745485,37.789328112928274
profit_factor,1.972596269299199,0.21601241200881793,1.5859660163647682,2.4432720238886896
