iteration,sharpe,return,max_dd,actual_sharpe,p_value
1,1.248812901313408,46.515271930987325,-0.1359343287331085,2.7368614675027527,0.0
2,-0.023705094489026374,-3.8636665251128632,-0.1546653727527384,2.7368614675027527,0.0
3,0.43713956490043593,11.536751203900941,-0.19321988033123638,2.7368614675027527,0.0
4,0.161721173969737,2.6303688856406993,-0.26226383337620707,2.7368614675027527,0.0
5,0.07924426964125215,-0.020370060244312427,-0.2819941422216995,2.7368614675027527,0.0
6,-0.34909883923840834,-16.327783401403508,-0.33354330077563077,2.7368614675027527,0.0
7,-0.02916813104468333,-4.344386590934823,-0.3307391789439721,2.7368614675027527,0.0
8,-1.9077898296591733,-75.65793760940842,-0.8348045118208941,2.7368614675027527,0.0
9,0.395171205373198,11.722728576947294,-0.25131171461862345,2.7368614675027527,0.0
10,0.5949721675857476,18.446622849117624,-0.24651100490824562,2.7368614675027527,0.0
11,-0.015577195218980579,-6.3031289959742605,-0.3558665263602879,2.7368614675027527,0.0
12,-1.1086683491329137,-41.6071637174949,-0.5705254060053819,2.7368614675027527,0.0
13,-0.7775754935097443,-39.20510498880374,-0.4971668092047524,2.7368614675027527,0.0
14,-0.7147898545729153,-26.227648585222852,-0.46352085728827364,2.7368614675027527,0.0
15,-0.33589598932236814,-12.780229521955022,-0.36379429855218726,2.7368614675027527,0.0
16,0.4251418169161,11.989649654954793,-0.25985119258931677,2.7368614675027527,0.0
17,0.3965413322980504,10.720538022880021,-0.16074344515125238,2.7368614675027527,0.0
18,-0.24530030050870727,-11.984479914817914,-0.3145401879887325,2.7368614675027527,0.0
19,-0.06783598883547,-4.7497370099227165,-0.2742422106775195,2.7368614675027527,0.0
20,-0.9659328193175347,-36.42227996967866,-0.4375410065713172,2.7368614675027527,0.0
21,-0.411636938389383,-17.556570258381832,-0.35966050373424474,2.7368614675027527,0.0
22,0.9828573068349883,32.17205577678577,-0.14321488901527868,2.7368614675027527,0.0
23,0.01556557192211896,-4.297166856007717,-0.3612217589142317,2.7368614675027527,0.0
24,-0.9504732874440257,-39.762082576879756,-0.6025608637664852,2.7368614675027527,0.0
25,-0.5150201034736672,-20.73628439948404,-0.3091254124150057,2.7368614675027527,0.0
