asset,base_sharpe,guard001_p_value,guard001_pass,guard002_variance_pct,guard002_pass,guard003_sharpe_ci_lower,guard003_pass,guard005_top10_pct,guard005_pass,guard006_stress1_sharpe,guard006_pass,guard007_mismatch_pct,guard007_pass,guard_wfe,guard_wfe_pass,all_pass,error
METIS,2.692687256821779,0.0,True,5.7319402821438175,True,2.569595675735212,True,19.349889931675396,True,2.2468564933001254,True,1.1273112788292558e-14,True,0.8536894760049025,True,True,
AEVO,1.7556374960944017,0.0,True,14.964244105744404,False,1.214657515887665,True,21.566904685752593,True,1.4829595586790196,True,1.2342059453956556e-14,True,0.6237546984932829,True,False,
STRK,1.5010381412377363,0.001,True,12.496083336844466,False,0.560619513404414,False,34.9810313390243,True,1.09516103931331,True,1.5287031995995766e-14,True,0.8515231642002312,True,False,
YGG,2.984008961192711,0.0,True,4.949149268936041,True,3.264675387821935,True,17.69929865371074,True,2.64130391673406,True,0.0,True,0.776670357859411,True,True,
