fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,2.985349716948016,0.7969989752244774,-3.7563242277944497,1.2420087619096678,276,Base,17.0,12.0
10.0,5.0,1.5686065363171853,0.4212143526344776,-4.207302880356611,1.1233241649483616,276,Stress1,17.0,12.0
