fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,26.91753162762818,3.2546389310634893,-3.6007620652191985,1.9554659299062036,450,Base,46.0,41.0
10.0,5.0,23.166139202060386,2.7960444216058966,-3.984940370093848,1.7849800656161938,450,Stress1,46.0,41.0
