metric,mean,std,ci_lower_95,ci_upper_95
sharpe,-0.24363495928502935,1.0060923814019287,-2.2608824397651945,1.7035059470623752
total_return,-1.1886725533514142,5.256094927348135,-11.452825035706914,9.279671528457625
profit_factor,0.9801335298756392,0.10434747598520312,0.7871904966075316,1.1973345217967375
