metric,mean,std,ci_lower_95,ci_upper_95
sharpe,3.7678059031807956,1.2458565033735167,1.4770430663137817,6.34015327113899
total_return,3.506245722785911,0.9717649825043894,1.5504212832136892,5.331872075233701
profit_factor,2.7483593413889276,0.99016803587793,1.4586727760850708,5.101481541398033
