regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,0,0.0,0.0,0.0,0.0,1.1284358518186364e-14
HIGH_VOL,6,167.25888870307335,1.6725888870307335,8.300913735064888,27.876481450512227,1.1284358518186364e-14
BEAR,12,65.08863492852802,0.6508863492852802,3.2302925594226712,5.424052910710668,1.1284358518186364e-14
BULL,75,252.30755671288208,2.5230755671288208,12.521805443157547,3.364100756171761,1.1284358518186364e-14
SIDEWAYS,99,754.1993491120552,7.541993491120552,37.430260266378426,7.618175243556113,1.1284358518186364e-14
RECOVERY,57,-139.2808110736734,-1.3928081107367338,-6.912385982217691,-2.4435230012925158,1.1284358518186364e-14
OTHER,150,915.3718929351835,9.153718929351836,45.42911397819416,6.102479286234557,1.1284358518186364e-14
