fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,23.193218208851253,1.8981607795002735,-4.378605524370249,1.4127970628306443,552,Base,30.0,25.0
10.0,5.0,17.985467590395523,1.4669285034291932,-5.333526624207008,1.3035281760576514,552,Stress1,30.0,25.0
