asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe,mc_p,error
BNB,FAIL,binance,1H,2024-01-24,2026-01-23,17520,42,OOS_SHARPE<1.0; WFE<0.6; OVERFIT,4.5,3.75,5.5,7.5,20,31,10,26,52,2.2769302812995815,8.428263461072305,240,-1.200925516075016,-1.5426906848984623,69,-1.27684127300809,-1.913054659939406,90,-4.083844413637072,0.7567155852957005,-0.5607731090823386,0.848,
XRP,FAIL,binance,1H,2024-01-24,2026-01-23,17520,42,OOS_SHARPE<1.0; WFE<0.6; OVERFIT,3.75,4.0,5.5,9.5,11,21,9,30,52,3.154447790426684,13.73921510952032,258,2.3564774327184663,3.5578109018905124,87,-1.0385577896732858,-1.6379122929974455,90,-2.8052264598645293,0.8048686584742109,-0.3292360053715792,0.482,
ADA,FAIL,binance,1H,2024-01-24,2026-01-23,17520,42,OOS_SHARPE<1.0; WFE<0.6; OVERFIT,3.0,2.75,8.5,10.0,9,36,9,29,52,2.880026587777118,14.090249157700319,270,-1.0462128059750468,-2.019196517677424,112,-0.2286020041175154,-0.3327946789819958,81,-3.5292386624103944,0.9430639305521871,-0.07937496309503052,0.108,
TRX,FAIL,binance,1H,2024-01-24,2026-01-23,17520,42,OOS_SHARPE<1.0; WFE<0.6; OVERFIT,3.75,3.0,6.0,9.5,10,31,15,29,52,3.0048590454547184,11.004260797950739,206,-1.302987632755791,-2.2441526345256313,111,0.557684736555431,0.8335983010115955,114,-2.7496124170051206,1.1025098196241208,0.18559430845816527,0.218,
XLM,FAIL,binance,1H,2024-01-24,2026-01-23,17520,42,OOS_SHARPE<1.0; WFE<0.6; OVERFIT,3.75,1.75,6.5,10.0,7,27,16,29,52,2.2547961986037697,7.533979338968444,303,-0.6843189895556222,-0.8614987916175987,99,-0.8210849725319227,-0.9204784067412763,84,-2.44841146797371,0.8068778456799077,-0.3641504154745163,0.374,
LTC,FAIL,binance,1H,2024-01-24,2026-01-23,17520,42,OOS_SHARPE<1.0; WFE<0.6; TRADES<50; OVERFIT,4.5,5.0,8.0,10.0,6,38,9,18,52,3.382593596978921,13.573702890655959,195,-0.012534464044724256,-0.03979594839780276,66,-0.8062852217228165,-0.9658609670656904,48,-3.398008557054777,0.7925068119984461,-0.23836301896950612,0.418,
