fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,13.279138409683867,2.592516485167989,-2.5008059639977542,1.7500301530173121,462,Base,45.0,40.0
10.0,5.0,11.420002474532698,2.2187930349468066,-2.733458685503254,1.6169539800299655,462,Stress1,45.0,40.0
