regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,6,-101.18492240853422,-1.0118492240853423,-8.051253569842878,-16.864153734755703,0.0
HIGH_VOL,9,261.1595178164712,2.6115951781647118,20.7803835795694,29.01772420183013,0.0
BEAR,45,94.50051138017827,0.9450051138017828,7.519377012809427,2.1000113640039615,0.0
BULL,57,109.7505873333912,1.097505873333912,8.732820928523937,1.9254489005858104,0.0
SIDEWAYS,156,1363.1501278388964,13.631501278388964,108.46544200214777,8.738141845121131,0.0
RECOVERY,54,261.984254041781,2.6198425404178103,20.846007590737727,4.851560260032982,0.0
OTHER,228,-732.6002244986015,-7.326002244986015,-58.29277754394538,-3.213158879379831,0.0
