fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,12.964589672812288,2.199286412551988,-2.090804108982691,1.6500191919245466,384,Base,46.0,41.0
10.0,5.0,11.182944256866655,1.8919503153585326,-2.3593364950860174,1.5467515538134218,384,Stress1,46.0,41.0
