metric,mean,std,ci_lower_95,ci_upper_95
sharpe,2.7390787868733533,0.9990195136962672,0.7942363523679907,4.719101395765294
total_return,13.101913489242355,4.803591362193656,3.7602810578168326,22.621760714752252
profit_factor,1.3105822901133275,0.12743992862838266,1.0805685460942271,1.579898617903694
