fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,13.469485245315504,2.2134488820673726,-1.8678082386100137,1.5829485930695,546,Base,25.0,20.0
10.0,5.0,9.786259591610126,1.592572119457061,-2.0998366211300246,1.3923768752009713,546,Stress1,25.0,20.0
