fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,17.081980360994777,1.4001304633667477,-7.779749222350296,1.2672909886000547,609,Base,16.0,11.0
10.0,5.0,8.509005535465075,0.7024484095171509,-10.321113421252392,1.1234167665203751,609,Stress1,16.0,11.0
