metric,mean,std,ci_lower_95,ci_upper_95
sharpe,0.8274256526421534,0.9818260720491389,-1.1374705094474715,2.7315795658876936
total_return,4.736740756555886,5.569951142472906,-6.102142510984985,15.881398383637524
profit_factor,1.1061842023689497,0.12432659004745207,0.8785286156778865,1.3673806858519457
