metric,mean,std,ci_lower_95,ci_upper_95
sharpe,5.073220861195573,0.9059396558592019,3.264675387821935,6.839856229039298
total_return,46.71147002269374,9.225380826255032,28.70425197696442,64.98907219491045
profit_factor,1.8076678528733467,0.18575193747872593,1.4623158821869602,2.1946473497933066
