asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe,mc_p,error
GALA,FAIL,binance,1H,2024-01-24,2026-01-23,17520,42,OOS_SHARPE<1.0; WFE<0.6; OVERFIT,4.25,4.5,6.5,9.5,17,27,9,18,52,3.0836719412610925,12.797917398130565,228,1.5706383593172186,2.0733002461875927,70,-1.4707042319898354,-1.986158790944903,63,-4.003862860570429,0.6789419029966826,-0.47693278014145013,0.462,
