regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,0,0.0,0.0,0.0,0.0,0.0
HIGH_VOL,9,39.97201429372305,0.39972014293723046,3.8246584891937863,4.441334921524783,0.0
BEAR,39,-89.87537909345976,-0.8987537909345975,-8.599582425179152,-2.3044968998323014,0.0
BULL,54,98.2177442641895,0.9821774426418951,9.39780834233531,1.8188471160035093,0.0
SIDEWAYS,165,571.4004755874718,5.714004755874718,54.673543935667354,3.4630331853786167,0.0
RECOVERY,33,48.189671258877475,0.48189671258877476,4.610951900431655,1.4602930684508326,0.0
OTHER,223,377.2087669848013,3.772087669848013,36.092619757551034,1.6915191344609923,0.0
