metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.196082349469447,1.026404449736021,2.22067980039241,6.236635739113921
total_return,15.687868925391069,3.73669893272128,8.412935573859825,23.076982114474884
profit_factor,1.6253576373982312,0.18941596710953695,1.2919198207101517,2.029352476494862
