fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,15.641775549516934,1.7773736253233867,-6.448882927213817,1.4084344486690554,444,Base,26.0,21.0
10.0,5.0,11.570837715997806,1.3132818723394348,-7.1504112158869315,1.2867581377483013,444,Stress1,26.0,21.0
