metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.852634467582854,0.9349894757630649,3.128819276027233,6.583507876572453
total_return,35.50965464540752,7.2696183441885,21.915098843085087,49.25390362417928
profit_factor,1.6730589913852234,0.16204847302720618,1.3933448846058742,1.999165049701173
