regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,0,0.0,0.0,0.0,0.0,5.137022590807791e-14
HIGH_VOL,6,-102.373477722105,-1.0237347772210499,-46.25820176701244,-17.062246287017498,5.137022590807791e-14
BEAR,6,2.646865456560418,0.026468654565604183,1.196005440706735,0.44114424276006964,5.137022590807791e-14
BULL,36,-178.30440980103083,-1.7830440980103082,-80.56814663377597,-4.952900272250856,5.137022590807791e-14
SIDEWAYS,186,289.9566917028144,2.899566917028144,131.01904367158207,1.558906944638787,5.137022590807791e-14
RECOVERY,24,28.848960985366446,0.28848960985366445,13.035613204938517,1.2020400410569352,5.137022590807791e-14
OTHER,114,180.53418340823293,1.8053418340823295,81.57568608356105,1.583633187791517,5.137022590807791e-14
