fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,15.848220373234634,2.865446776085694,-2.3636574681440092,1.8772444791463359,399,Base,50.0,45.0
10.0,5.0,14.31535944640503,2.5846258519188927,-2.64473504068069,1.7650090960888187,399,Stress1,50.0,45.0
