regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,3,25.251034857961386,0.25251034857961385,2.0793135033397854,8.417011619320462,0.0
HIGH_VOL,6,-25.691361234235814,-0.25691361234235816,-2.1155724759012773,-4.281893539039302,0.0
BEAR,24,119.68181187910434,1.1968181187910436,9.855279553658844,4.986742161629348,0.0
BULL,69,392.1976458168283,3.921976458168283,32.29577977743302,5.684023852417801,0.0
SIDEWAYS,183,140.85274723668343,1.4085274723668342,11.598614510620758,0.7696871433698548,0.0
RECOVERY,36,159.4974191421989,1.594974191421989,13.133922599043721,4.430483865061081,0.0
OTHER,189,402.6035688606998,4.0260356886069975,33.152662531805156,2.1301776130195758,0.0
