asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe,mc_p,error
ARKM,FAIL,binance,1H,2024-01-23,2026-01-22,17520,42,OOS_SHARPE<1.0; WFE<0.6; OVERFIT,2.5,3.5,7.5,8.0,19,37,13,23,52,1.647654024927064,9.625363874455939,288,2.097782281233558,4.101866774859131,90,0.9352030936495397,1.663858838435961,96,-2.3177161798700996,1.199102249166215,0.5675967645519138,0.05,
STRK,SUCCESS,binance,1H,2024-02-20,2026-01-21,16825,42,,2.0,3.25,7.0,8.5,20,30,11,20,52,1.486093133179587,8.319828807008056,273,0.4154057882309625,0.8656245386702954,126,1.2654427270613176,2.5338296973454133,97,-2.814557974777332,1.2679811232703666,0.8515231642002312,0.218,
METIS,SUCCESS,binance,1H,2024-03-11,2026-01-21,16346,42,,1.5,4.75,7.5,9.5,16,20,8,17,52,3.381190834152763,32.67273303664082,339,0.5037407966891136,1.14261512608953,90,2.8864870314804514,8.459051152723983,90,-2.604028928591584,1.8395833266251937,0.8536894760049025,0.0,
AEVO,SUCCESS,binance,1H,2024-03-13,2026-01-21,16300,42,,4.5,2.75,5.5,9.0,7,23,8,28,52,1.9708208187296061,5.952393265474321,225,1.8534653853285208,2.064092422263575,96,1.2293087455709704,1.3228484234626636,81,-1.6030892728812085,1.3636617252179442,0.6237546984932829,0.072,
