iteration,sharpe,return,max_dd,actual_sharpe,p_value
1,0.11768409428263153,0.9154975822826206,-0.07883393164966068,2.6788486068747397,0.000999000999000999
2,0.1381057746275636,1.0854613164016813,-0.0657118588499428,2.6788486068747397,0.000999000999000999
3,1.0185966563321258,10.775816830024532,-0.08019287080046344,2.6788486068747397,0.000999000999000999
4,-0.11675761837589456,-1.2714804622330877,-0.07323578970038425,2.6788486068747397,0.000999000999000999
5,-1.213588868555924,-9.866836735996355,-0.13166901414825594,2.6788486068747397,0.000999000999000999
6,0.2508799238308517,1.9198275061958148,-0.0902712149887901,2.6788486068747397,0.000999000999000999
7,0.3469536067601863,2.7649543682363165,-0.053384636835312804,2.6788486068747397,0.000999000999000999
8,-1.2244012270185503,-12.092584036770603,-0.19402930136853203,2.6788486068747397,0.000999000999000999
9,0.11717433313435278,0.7923211052959456,-0.0645510160610322,2.6788486068747397,0.000999000999000999
10,-0.5466743228669848,-5.074861146739784,-0.0747341958211224,2.6788486068747397,0.000999000999000999
11,-0.6507000665875835,-5.487157968039935,-0.12162771598238253,2.6788486068747397,0.000999000999000999
12,-1.4087045472076294,-12.186564236514696,-0.15025114976473786,2.6788486068747397,0.000999000999000999
13,-1.399858543135029,-12.032155242065823,-0.13623881951029193,2.6788486068747397,0.000999000999000999
14,-1.813519941688099,-15.425786315472944,-0.18098588321023545,2.6788486068747397,0.000999000999000999
15,-1.3087554434082027,-9.776725747002912,-0.10854271625106016,2.6788486068747397,0.000999000999000999
16,-0.5920706454479088,-4.829927609268103,-0.0693677479679985,2.6788486068747397,0.000999000999000999
17,-0.24965044132415834,-2.4634657809367133,-0.08354581915229997,2.6788486068747397,0.000999000999000999
18,0.28538995778443993,2.7264814283634697,-0.05337622305380918,2.6788486068747397,0.000999000999000999
19,-0.40745835767027044,-3.7540035160244623,-0.10110322868282717,2.6788486068747397,0.000999000999000999
20,-0.840107782519469,-7.569771485584043,-0.12098998066791322,2.6788486068747397,0.000999000999000999
21,0.40200552447879073,4.2889433807058674,-0.11005789362199991,2.6788486068747397,0.000999000999000999
22,-0.11650339432057638,-1.2355282840882165,-0.07912671195877019,2.6788486068747397,0.000999000999000999
23,0.8979489501193539,11.27875638450957,-0.0620222476723038,2.6788486068747397,0.000999000999000999
24,-0.8191081359175837,-5.88312217037219,-0.06665725872683281,2.6788486068747397,0.000999000999000999
25,0.35081756268817854,3.653220816592828,-0.08174070395003419,2.6788486068747397,0.000999000999000999
26,-0.5484695293176904,-4.673665369524338,-0.07648494044740584,2.6788486068747397,0.000999000999000999
27,0.7142422763938463,7.415124622570413,-0.049801089641466456,2.6788486068747397,0.000999000999000999
28,0.07263016672179776,0.4505118853366019,-0.08034226520788956,2.6788486068747397,0.000999000999000999
29,-2.624976169402579,-22.93755154305156,-0.24673422745108176,2.6788486068747397,0.000999000999000999
30,-0.22734210503008848,-3.1768872037570284,-0.129378076831691,2.6788486068747397,0.000999000999000999
31,-0.5146438651367973,-4.645849443891404,-0.08324506336303406,2.6788486068747397,0.000999000999000999
32,-0.880387662777234,-9.754142939749578,-0.14481968689704738,2.6788486068747397,0.000999000999000999
33,0.139078651683358,1.1145382334513787,-0.09885359766728186,2.6788486068747397,0.000999000999000999
34,-0.5834079016354065,-4.520604041300302,-0.10892552046278625,2.6788486068747397,0.000999000999000999
35,0.36357649138495957,2.8438856188662154,-0.05453574136465211,2.6788486068747397,0.000999000999000999
36,-0.5331304984599636,-5.864217985035925,-0.10779535718137834,2.6788486068747397,0.000999000999000999
37,-0.9626608135375047,-6.726537456345872,-0.10206826650643885,2.6788486068747397,0.000999000999000999
38,-0.7131888531763295,-7.487012114781688,-0.13114325445989417,2.6788486068747397,0.000999000999000999
39,-0.2392731854378384,-2.225158675249217,-0.07245859062378401,2.6788486068747397,0.000999000999000999
40,0.23963846125251365,1.9607858072276718,-0.06414904999873872,2.6788486068747397,0.000999000999000999
41,-0.6403699307707694,-7.019682179200137,-0.11714895451137786,2.6788486068747397,0.000999000999000999
42,-1.135865100281927,-8.377406665665399,-0.10139172408071573,2.6788486068747397,0.000999000999000999
43,0.4342251882307786,3.8376674610702155,-0.08630787199202161,2.6788486068747397,0.000999000999000999
44,-0.6683624239499926,-5.618937970151094,-0.07654978507655286,2.6788486068747397,0.000999000999000999
45,-0.562977640012244,-5.649636294653881,-0.11822944307499683,2.6788486068747397,0.000999000999000999
46,-0.4342390092465113,-3.987459387967063,-0.09249908631920156,2.6788486068747397,0.000999000999000999
47,-0.36245770951741735,-3.4642772436812796,-0.1249997410980278,2.6788486068747397,0.000999000999000999
48,-0.11109581566647551,-1.3317643060873907,-0.07670160358013811,2.6788486068747397,0.000999000999000999
49,-0.18930972988901504,-1.810720237983221,-0.08888322188657372,2.6788486068747397,0.000999000999000999
50,0.8020894319373241,7.800824475574553,-0.05547527977421818,2.6788486068747397,0.000999000999000999
51,-0.6095615307415208,-6.499835514610963,-0.13150668282770284,2.6788486068747397,0.000999000999000999
52,-0.9282274410643689,-8.673811135802733,-0.11813900658588283,2.6788486068747397,0.000999000999000999
53,-2.017539689092585,-16.64875538225382,-0.18660203225440508,2.6788486068747397,0.000999000999000999
54,-0.9211414297108308,-8.653853999740036,-0.1457681914816752,2.6788486068747397,0.000999000999000999
55,-0.3705965706942597,-3.7671371939576037,-0.10992098743136669,2.6788486068747397,0.000999000999000999
56,1.5148891741184416,13.973084922528024,-0.03732344399830201,2.6788486068747397,0.000999000999000999
57,-0.9341042822951244,-9.082280396423304,-0.12518317848202531,2.6788486068747397,0.000999000999000999
58,0.23120619327172967,1.6477364955122864,-0.0686635109080711,2.6788486068747397,0.000999000999000999
59,-1.0810926803808143,-10.212669219121217,-0.13428990826281073,2.6788486068747397,0.000999000999000999
60,-1.1139866835293528,-10.739175184436611,-0.1363882378612501,2.6788486068747397,0.000999000999000999
61,-0.261328667406035,-2.4496635058378735,-0.0866696601073692,2.6788486068747397,0.000999000999000999
62,-0.4531041785121162,-4.6820038266792485,-0.09047735202680374,2.6788486068747397,0.000999000999000999
63,-0.7671137160031144,-6.579428938326104,-0.12022864295474811,2.6788486068747397,0.000999000999000999
64,0.4562250752174171,3.478355990791826,-0.057499769485380825,2.6788486068747397,0.000999000999000999
65,0.4234158497537956,3.4377028179866764,-0.06158945001376581,2.6788486068747397,0.000999000999000999
66,-0.23298806241550052,-2.4508455897120474,-0.0729192117418197,2.6788486068747397,0.000999000999000999
67,-0.3297585142417254,-2.793870911519847,-0.0676126325258607,2.6788486068747397,0.000999000999000999
68,0.4485670663318442,3.1714500439135263,-0.08099708504013992,2.6788486068747397,0.000999000999000999
69,0.10657924632577259,0.7640285164764116,-0.06840337388143802,2.6788486068747397,0.000999000999000999
70,-0.7634386950134695,-6.1517986910679445,-0.11625767113847807,2.6788486068747397,0.000999000999000999
71,-0.6467273547146993,-4.956294736901912,-0.09134072410237637,2.6788486068747397,0.000999000999000999
72,0.5745694466977326,6.740296384482125,-0.08582289014755629,2.6788486068747397,0.000999000999000999
73,0.5681617912674278,5.776239818853113,-0.08167367896926692,2.6788486068747397,0.000999000999000999
74,-0.1755315737306714,-1.4937162048401897,-0.06993699536145881,2.6788486068747397,0.000999000999000999
75,1.0828654500322652,10.124282027947572,-0.06461524219134451,2.6788486068747397,0.000999000999000999
76,-1.4334366133521592,-10.910680729426126,-0.13889108138462547,2.6788486068747397,0.000999000999000999
77,0.07304184883861294,0.4737797566773283,-0.07413457703819282,2.6788486068747397,0.000999000999000999
78,-0.8838323270232821,-8.07249925023611,-0.11590358277761792,2.6788486068747397,0.000999000999000999
79,-1.7424777102741302,-12.007753775220731,-0.13591168681176724,2.6788486068747397,0.000999000999000999
80,-0.6870771989646665,-6.016983858707059,-0.0990792003875115,2.6788486068747397,0.000999000999000999
81,-0.2324218292256761,-2.628103934386705,-0.07431586194726181,2.6788486068747397,0.000999000999000999
82,0.3342885313320347,2.450909652617761,-0.06602954199233946,2.6788486068747397,0.000999000999000999
83,-0.8624353310739256,-7.841136873790289,-0.11403547366193134,2.6788486068747397,0.000999000999000999
84,0.7190695848891137,6.859158801959442,-0.061451716111132315,2.6788486068747397,0.000999000999000999
85,-0.13213949814748754,-1.2730154163989038,-0.07598371733179576,2.6788486068747397,0.000999000999000999
86,-0.7565245118665769,-8.516833768406308,-0.12056770778504478,2.6788486068747397,0.000999000999000999
87,-0.09205179270777454,-0.9776009475921499,-0.058880242587045606,2.6788486068747397,0.000999000999000999
88,-0.09937704003174425,-0.9996011317279452,-0.07507430669390946,2.6788486068747397,0.000999000999000999
89,0.3578716681894165,3.9074272868949267,-0.1001909187119776,2.6788486068747397,0.000999000999000999
90,-1.782315688978227,-16.181715572968457,-0.18768154897331213,2.6788486068747397,0.000999000999000999
91,-0.29903869941108924,-3.221255483526475,-0.13021429991545574,2.6788486068747397,0.000999000999000999
92,0.21489331126955516,1.9577602337294664,-0.07739100153814071,2.6788486068747397,0.000999000999000999
93,-0.32078961537694217,-2.6407558394931807,-0.09565586993815689,2.6788486068747397,0.000999000999000999
94,-0.41785112559146187,-3.8006348032519788,-0.11928150961105333,2.6788486068747397,0.000999000999000999
95,-0.5882712335752028,-4.187843515535661,-0.07934837734264821,2.6788486068747397,0.000999000999000999
96,-0.7303267425837384,-5.40969613247595,-0.0862813746533917,2.6788486068747397,0.000999000999000999
97,0.22954577973942064,1.718502843603087,-0.06784040328769358,2.6788486068747397,0.000999000999000999
98,0.7454585881602512,6.290577695735178,-0.03437400636512433,2.6788486068747397,0.000999000999000999
99,-0.7959040415739077,-8.542873898516879,-0.14559803840660335,2.6788486068747397,0.000999000999000999
100,-1.1705846693024757,-7.701691324454751,-0.0968513493846399,2.6788486068747397,0.000999000999000999
101,0.25284434473408934,2.7544391704258375,-0.06859732190785262,2.6788486068747397,0.000999000999000999
102,-1.1456677959319066,-10.120965686925665,-0.13613552625094216,2.6788486068747397,0.000999000999000999
103,-0.3638738178933314,-2.77935221944694,-0.11005075779575346,2.6788486068747397,0.000999000999000999
104,-0.6816001611183045,-9.741528862261262,-0.15398937262287227,2.6788486068747397,0.000999000999000999
105,0.46799229840912027,3.5159464400964735,-0.05572029262759526,2.6788486068747397,0.000999000999000999
106,-0.24335754527608572,-3.1854880026837784,-0.1187815218445969,2.6788486068747397,0.000999000999000999
107,-1.1564991607968222,-8.589053393544377,-0.1184253206776329,2.6788486068747397,0.000999000999000999
108,0.10914822105165604,0.7043986404140057,-0.06969256138571556,2.6788486068747397,0.000999000999000999
109,0.21354127207902462,1.7595833511080627,-0.07296478227110414,2.6788486068747397,0.000999000999000999
110,-1.1546266654533006,-8.792366165296494,-0.11938306665238285,2.6788486068747397,0.000999000999000999
111,0.22065149584079793,1.754466692341583,-0.0888417435802169,2.6788486068747397,0.000999000999000999
112,-0.8406005498931692,-8.721892775912533,-0.113982721019799,2.6788486068747397,0.000999000999000999
113,-0.8736636979750463,-8.805481524970382,-0.10208718135056638,2.6788486068747397,0.000999000999000999
114,-0.26646291531163463,-2.7339186499639068,-0.061735536350452036,2.6788486068747397,0.000999000999000999
115,0.04939747227280609,0.2356140450919808,-0.07285239384624409,2.6788486068747397,0.000999000999000999
116,-0.06527055831247197,-1.067770209934893,-0.09347200193317118,2.6788486068747397,0.000999000999000999
117,-0.3011617904037775,-3.6797545027512757,-0.10936823372452154,2.6788486068747397,0.000999000999000999
118,-0.4678938080488834,-5.634918422862334,-0.18079180415781693,2.6788486068747397,0.000999000999000999
119,0.4341879599666507,4.19166659891157,-0.07211135827372095,2.6788486068747397,0.000999000999000999
120,0.6131300490522881,4.392555026866796,-0.050899240279677516,2.6788486068747397,0.000999000999000999
121,-1.514450830740222,-12.83356576099537,-0.14731042749825152,2.6788486068747397,0.000999000999000999
122,-1.1612427960026448,-9.185121889278458,-0.11287409580633856,2.6788486068747397,0.000999000999000999
123,-0.09757363963315925,-1.2783295406335826,-0.07981138656941944,2.6788486068747397,0.000999000999000999
124,-0.1792350950987323,-1.6068174218536346,-0.07939971984174088,2.6788486068747397,0.000999000999000999
125,-0.5731189844364679,-4.771739682092924,-0.12027754548133718,2.6788486068747397,0.000999000999000999
126,-0.6180065853149933,-5.17447770758741,-0.08127556414890769,2.6788486068747397,0.000999000999000999
127,0.17379098742641994,1.1398303502801355,-0.06191740723129735,2.6788486068747397,0.000999000999000999
128,-0.8380783623730566,-6.923790834652155,-0.09802548465961614,2.6788486068747397,0.000999000999000999
129,0.5127486532898167,4.076130333145578,-0.049967590363539816,2.6788486068747397,0.000999000999000999
130,0.06344885039647004,0.3923240621300783,-0.07376301250086903,2.6788486068747397,0.000999000999000999
131,-0.49439780413908435,-4.323305604065375,-0.07039148906455883,2.6788486068747397,0.000999000999000999
132,-1.3515569878961333,-11.891809919553598,-0.16407021509471786,2.6788486068747397,0.000999000999000999
133,0.17565782425569226,1.8131463080391486,-0.1107911551918519,2.6788486068747397,0.000999000999000999
