metric,mean,std,ci_lower_95,ci_upper_95
sharpe,2.725992588597326,0.9069750326811861,0.8771333670105148,4.462470217149173
total_return,24.25075670675529,8.791934404452283,7.172770607174211,41.87081560328516
profit_factor,1.4613524467572045,0.17992296007864217,1.1275000910659467,1.835853120344402
