tenkan,kijun,tenkan_5,kijun_5,sharpe,return,max_dd,trades,mean_sharpe,std_sharpe,variance_pct
12,24,12,20,1.8718251258087886,18.10654876066109,-3.68935110816202,534,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,12,21,1.8718251258087886,18.10654876066109,-3.68935110816202,534,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,12,22,1.872352548333757,18.111005769784704,-3.68935110816202,534,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,12,23,1.872352548333757,18.111005769784704,-3.68935110816202,534,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,12,24,1.872352548333757,18.111005769784704,-3.68935110816202,534,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,13,20,1.8633128249945978,17.91045391981896,-3.6895960605029865,531,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,13,21,1.8633128249945978,17.91045391981896,-3.6895960605029865,531,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,13,22,1.8638428777560265,17.914910928942618,-3.6895960605029865,531,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,13,23,1.8638428777560265,17.914910928942618,-3.6895960605029865,531,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,13,24,1.8638428777560265,17.914910928942618,-3.6895960605029865,531,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,14,20,1.9253635206106678,18.42571057385762,-3.2942565931229795,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,14,21,1.9253635206106678,18.42571057385762,-3.2942565931229795,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,14,22,1.9253635206106678,18.42571057385762,-3.2942565931229795,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,14,23,1.9253635206106678,18.42571057385762,-3.2942565931229795,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,14,24,1.9253635206106678,18.42571057385762,-3.2942565931229795,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,15,20,1.9207561808764055,18.42954141829056,-3.2941466836347133,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,15,21,1.9207561808764055,18.42954141829056,-3.2941466836347133,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,15,22,1.9207561808764055,18.42954141829056,-3.2941466836347133,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,15,23,1.9207561808764055,18.42954141829056,-3.2941466836347133,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,15,24,1.9207561808764055,18.42954141829056,-3.2941466836347133,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,16,20,1.8325634838025773,17.57556838837391,-4.034211050046499,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,16,21,1.8325634838025773,17.57556838837391,-4.034211050046499,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,16,22,1.8325634838025773,17.57556838837391,-4.034211050046499,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,16,23,1.8325634838025773,17.57556838837391,-4.034211050046499,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,24,16,24,1.8325634838025773,17.57556838837391,-4.034211050046499,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,12,20,1.8718251258087886,18.10654876066109,-3.68935110816202,534,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,12,21,1.8718251258087886,18.10654876066109,-3.68935110816202,534,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,12,22,1.8718251258087886,18.10654876066109,-3.68935110816202,534,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,12,23,1.8718251258087886,18.10654876066109,-3.68935110816202,534,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,12,24,1.8718251258087886,18.10654876066109,-3.68935110816202,534,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,13,20,1.8633128249945978,17.91045391981896,-3.6895960605029865,531,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,13,21,1.8633128249945978,17.91045391981896,-3.6895960605029865,531,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,13,22,1.8633128249945978,17.91045391981896,-3.6895960605029865,531,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,13,23,1.8633128249945978,17.91045391981896,-3.6895960605029865,531,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,13,24,1.8633128249945978,17.91045391981896,-3.6895960605029865,531,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,14,20,1.9253635206106678,18.42571057385762,-3.2942565931229795,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,14,21,1.9253635206106678,18.42571057385762,-3.2942565931229795,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,14,22,1.9253635206106678,18.42571057385762,-3.2942565931229795,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,14,23,1.9253635206106678,18.42571057385762,-3.2942565931229795,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,14,24,1.9253635206106678,18.42571057385762,-3.2942565931229795,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,15,20,1.9207561808764055,18.42954141829056,-3.2941466836347133,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,15,21,1.9207561808764055,18.42954141829056,-3.2941466836347133,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,15,22,1.9207561808764055,18.42954141829056,-3.2941466836347133,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,15,23,1.9207561808764055,18.42954141829056,-3.2941466836347133,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,15,24,1.9207561808764055,18.42954141829056,-3.2941466836347133,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,16,20,1.8325634838025773,17.57556838837391,-4.034211050046499,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,16,21,1.8325634838025773,17.57556838837391,-4.034211050046499,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,16,22,1.8325634838025773,17.57556838837391,-4.034211050046499,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,16,23,1.8325634838025773,17.57556838837391,-4.034211050046499,528,1.9220895547865242,0.10887204213653602,5.664254397794063
12,25,16,24,1.8325634838025773,17.57556838837391,-4.034211050046499,528,1.9220895547865242,0.10887204213653602,5.664254397794063
