regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,0,0.0,0.0,0.0,0.0,1.879900413099831e-14
HIGH_VOL,0,0.0,0.0,0.0,0.0,1.879900413099831e-14
BEAR,30,189.52194470486762,1.8952194470486763,7.834732438740831,6.31739815682892,1.879900413099831e-14
BULL,75,149.52154291036828,1.4952154291036828,6.181137938166978,1.9936205721382438,1.879900413099831e-14
SIDEWAYS,92,1400.7284615781468,14.007284615781469,57.90534037039134,15.225309364979857,1.879900413099831e-14
RECOVERY,93,-144.1596375632742,-1.441596375632742,-5.959479734829342,-1.5501036297126258,1.879900413099831e-14
OTHER,150,823.3847145826574,8.233847145826575,34.03826898753019,5.489231430551049,1.879900413099831e-14
