fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,21.434852067802556,3.0492158953880124,-2.701969886053579,1.8708936286429103,441,Base,50.0,45.0
10.0,5.0,19.284206811957883,2.7393373451517626,-3.075098849324376,1.761846493530063,441,Stress1,50.0,45.0
