asset,base_sharpe,guard001_p_value,guard001_pass,guard002_variance_pct,guard002_pass,guard003_sharpe_ci_lower,guard003_pass,guard005_top10_pct,guard005_pass,guard006_stress1_sharpe,guard006_pass,guard007_mismatch_pct,guard007_pass,guard_wfe,guard_wfe_pass,all_pass,error
UNI,0.5134635673451696,0.105,False,35.333714321634616,False,-1.1374705094474715,False,113.35836450927412,False,0.1490563888718249,False,1.2024666637405086e-14,True,0.0107821145142308,False,False,
