tenkan,kijun,tenkan_5,kijun_5,sharpe,return,max_dd,trades,mean_sharpe,std_sharpe,variance_pct
18,28,9,18,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,9,19,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,9,20,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,9,21,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,9,22,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,10,18,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,10,19,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,10,20,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,10,21,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,10,22,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,11,18,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,11,19,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,11,20,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,11,21,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,11,22,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,12,18,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,12,19,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,12,20,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,12,21,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,12,22,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,13,18,1.132757571988436,11.43872853086554,-5.05622611918014,529,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,13,19,1.132757571988436,11.43872853086554,-5.05622611918014,529,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,13,20,1.132757571988436,11.43872853086554,-5.05622611918014,529,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,13,21,1.132757571988436,11.43872853086554,-5.05622611918014,529,1.3446062224457602,0.16802311410921847,12.496083336844466
18,28,13,22,1.132757571988436,11.43872853086554,-5.05622611918014,529,1.3446062224457602,0.16802311410921847,12.496083336844466
18,29,9,18,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,29,9,19,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,29,9,20,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,29,9,21,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,29,9,22,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,29,10,18,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,29,10,19,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,29,10,20,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,29,10,21,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,29,10,22,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
18,29,11,18,1.0815266036167746,10.92050812309755,-5.517655031922731,532,1.3446062224457602,0.16802311410921847,12.496083336844466
