regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,3,87.92194276035976,0.8792194276035975,16.657998882192235,29.307314253453253,0.0
HIGH_VOL,15,-92.83411390266673,-0.9283411390266674,-17.58867601270918,-6.188940926844449,0.0
BEAR,27,75.81685594471872,0.7581685594471872,14.364526782816583,2.8080317016562493,0.0
BULL,90,290.51848052650286,2.9051848052650286,55.04264773876875,3.227983116961143,0.0
SIDEWAYS,90,-75.52589996103842,-0.7552589996103842,-14.309401244199629,-0.8391766662337602,0.0
RECOVERY,66,-184.77025906539137,-1.8477025906539137,-35.00721972628378,-2.7995493797786573,0.0
OTHER,195,426.6791448574258,4.266791448574258,80.84012357941504,2.1880981787560296,0.0
