metric,mean,std,ci_lower_95,ci_upper_95
sharpe,3.098962280753583,0.9502342318217275,1.22304460194205,4.951689745509261
total_return,22.37741366980522,7.181187057798144,8.467666149692949,36.63217540055004
profit_factor,1.3850904084616784,0.13586860238817786,1.1362238701219356,1.6688681300851282
