asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe,mc_p,error
ARKM,FAIL,binance,1H,2024-01-23,2026-01-22,17520,42,OOS_SHARPE<1.0; WFE<0.6; OVERFIT,4.0,5.0,7.5,10.0,7,23,8,28,52,2.4049796457241137,10.355988970423224,204,1.2817875911108767,2.0016838242926216,81,-0.927681804709064,-1.397971119013397,66,-3.7096563830009033,0.804943949066203,-0.3857337447152277,0.308,
AR,FAIL,binance,1H,2024-01-23,2026-01-22,17520,42,TRADES<50,1.5,4.25,5.5,9.0,12,23,10,16,52,1.6963292610249794,13.20998126123969,309,1.9041315684610467,5.182160812606562,120,4.2263719389789465,9.139873551997546,47,-1.0318371011957983,3.4651599018151824,2.491480891171582,0.0,
