fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,10.451132932956053,2.4484861514286487,-2.429011725628716,1.7564146242429524,523,Base,30.0,25.0
10.0,5.0,8.126713427762944,1.8926116137699251,-2.7853007560828535,1.5731682233308097,523,Stress1,30.0,25.0
